Predicted AQI,Actuals
12.642196,12.096666666666666
12.759356,12.645
12.9924345,11.530000000000001
12.856712,11.04
12.790416,10.57
12.642226,11.155
12.76323,16.573
13.948909,21.991
18.96512,27.409000000000006
27.312893,32.827000000000005
33.4118,38.245000000000005
37.567307,43.66300000000001
41.11672,49.08100000000001
44.55517,54.49900000000001
47.74964,59.91700000000001
50.671547,65.33500000000001
55.039646,74.83500000000001
67.380775,74.83500000000001
72.91981,71.38
69.95324,74.83500000000001
72.24634,77.425
74.65123,70.0825
69.85398,62.74
61.688522,60.585
58.072258,65.765
61.335785,63.61
60.4151,69.94333333333334
65.69733,61.015
59.389915,67.06
62.84056,62.745000000000005
60.085785,62.53937500000001
59.188976,62.33375
58.637947,62.128125000000004
58.325638,61.92250000000001
57.97162,61.716875
57.734413,61.511250000000004
57.498455,61.305625000000006
57.263863,61.1
57.030716,60.894375000000004
56.799133,60.688750000000006
56.5692,60.483125
56.340996,60.2775
56.114647,60.071875000000006
55.8902,59.86625000000001
55.667747,59.660625
55.447357,59.455000000000005
55.229103,59.24937500000001
55.013023,59.04375
54.799202,58.838125000000005
54.587658,58.63250000000001
54.378433,58.426875
54.17157,58.221250000000005
53.967087,58.01562500000001
53.764996,57.81
53.565315,57.604375000000005
53.368027,57.39875000000001
53.17314,57.193125
52.980637,56.987500000000004
52.790474,56.78187500000001
52.602646,56.57625
52.417107,56.370625000000004
52.23381,56.165000000000006
52.05272,55.959375
51.87376,55.753750000000004
51.696877,55.548125000000006
51.522007,55.3425
51.34907,55.136875
51.178,54.931250000000006
51.00872,54.72562500000001
50.841125,54.52
50.67515,54.314375000000005
50.510696,54.10875
50.347687,53.903125
50.186012,53.697500000000005
50.025585,53.49187500000001
49.86632,53.28625
49.708138,53.080625000000005
49.55092,52.875
49.394592,52.669375
49.23907,52.463750000000005
49.08425,52.25812500000001
48.930073,52.0525
48.77644,51.846875000000004
48.62328,51.64125000000001
48.470512,51.435625
48.318073,51.230000000000004
48.165886,51.024375000000006
48.01389,50.81875000000001
47.86201,50.613125000000004
47.710213,50.407500000000006
47.558434,50.201875
47.406616,49.99625
47.254723,49.790625000000006
47.102715,49.58500000000001
46.95054,49.379375
46.79818,49.173750000000005
46.64559,48.968125
46.492752,48.7625
46.339657,48.556875000000005
46.18625,48.35125000000001
46.032543,48.145625
45.8785,47.940000000000005
45.72413,47.734375
45.569412,47.52875
45.414345,47.323125000000005
45.25892,47.11750000000001
45.10314,46.911875
44.947,46.706250000000004
44.790504,46.500625
44.633667,46.295
44.476475,46.089375000000004
44.318943,45.883750000000006
44.161087,45.67812500000001
44.0029,45.472500000000004
43.8444,45.266875000000006
43.685585,45.06125
43.526466,44.855625
43.367077,44.650000000000006
43.207405,44.44437500000001
43.047455,44.23875
42.88725,44.033125000000005
42.72679,43.8275
42.56608,43.621875
42.405148,43.416250000000005
42.243977,43.21062500000001
42.08259,43.005
41.92097,42.799375000000005
41.75914,42.59375
41.5971,42.388125
41.434845,42.182500000000005
41.272373,41.97687500000001
41.109695,41.77125000000001
40.946793,41.565625000000004
40.78366,41.36
40.620293,41.154375
40.456688,40.948750000000004
40.292828,40.743125000000006
40.128704,40.53750000000001
39.9643,40.331875000000004
39.7996,40.126250000000006
39.634567,39.920625
39.46919,39.715
39.30346,39.509375000000006
39.13733,39.30375000000001
38.97077,39.098125
38.803772,38.892500000000005
38.63627,38.686875
38.468235,38.48125
38.299644,38.275625000000005
38.130436,38.07000000000001
37.960583,37.864375
37.790024,37.658750000000005
37.618706,37.453125
37.44658,37.2475
37.273586,37.041875000000005
37.099663,36.83625000000001
36.924763,36.63062500000001
36.748802,36.425000000000004
36.57172,36.219375
36.393448,36.01375
36.213894,35.808125000000004
36.033016,35.602500000000006
35.8507,35.39687500000001
35.666874,35.191250000000004
35.48146,34.985625000000006
35.294365,34.78
35.105503,34.574375
34.914776,34.368750000000006
34.722088,34.16312500000001
34.52734,33.9575
34.33045,33.751875000000005
34.1313,33.54625
33.929806,33.340625
33.725853,33.135000000000005
33.519333,32.92937500000001
33.31016,32.72375
33.09824,32.518125000000005
32.883434,32.3125
32.66567,32.106875
32.444847,31.901250000000005
32.22086,31.695625000000003
31.993618,31.490000000000006
31.76303,31.284375000000004
31.529007,31.078750000000003
31.291468,30.873125000000005
31.050346,30.667500000000004
30.805548,30.461875000000006
30.557037,30.25625
30.304728,30.050625000000004
30.048588,29.845000000000006
29.788578,29.639375
29.524673,29.433750000000003
29.256834,29.228125000000006
28.98507,29.0225
28.70938,28.816875000000003
28.42978,28.611250000000005
28.146297,28.405625000000008
27.858984,28.2
27.567894,36.41
35.831314,37.27
37.454235,31.225
32.13969,33.815
34.110947,39.86
38.48336,34.53333333333333
35.774677,33.385000000000005
33.93179,44.61
40.507484,60.15
47.294235,36.836666666666666
42.09307,37.095333333333336
38.037846,37.354
37.31225,37.61266666666667
37.318542,37.87133333333333
37.299767,38.13
37.491653,31.66
32.603687,29.5
29.538227,32.95
32.682198,34.25
33.922565,35.11
34.680264,33.385000000000005
33.591698,27.34
27.436527,26.475
26.40218,31.655
31.500156,28.634999999999998
28.98028,31.655
31.63851,27.77
28.168308,25.615000000000002
25.586243,24.744999999999997
24.568531,23.02
22.167084,21.29
19.95855,26.47
27.282215,24.746666666666666
24.537588,21.29
19.961899,23.596666666666664
23.934242,29.93
30.309633,20.86
18.94763,21.0775
20.82403,21.295
20.619045,28.205
29.108433,22.155
21.053738,21.87
21.832073,22.16
22.031649,23.02
23.263596,19.564999999999998
18.195694,18.705
17.783707,17.84
16.71426,19.994999999999997
19.70234,19.564999999999998
18.705967,19.134999999999998
18.352365,18.7
17.851648,23.88
25.033657,19.134999999999998
17.658482,22.155
23.036945,23.02
23.465294,27.34
28.556465,22.585
22.541655,19.57
19.105476,24.314999999999998
25.838936,21.295
20.951473,23.02
24.122192,22.733333333333334
23.328163,22.59
23.319187,25.18
26.596766,21.725
21.72513,19.994999999999997
19.987732,21.29
21.945623,20.865000000000002
21.00761,22.59
23.614307,20.0
19.64975,21.725
22.68257,23.884999999999998
25.153156,22.155
22.616816,23.02
24.183369,22.59
23.387781,21.725
22.30695,21.87
22.664314,17.84
17.239067,21.725
23.09998,20.43
20.421116,24.744999999999997
26.498077,19.994999999999997
19.540459,20.0
20.577042,19.57
19.725756,21.725
22.859932,21.725
22.478312,20.0
20.198023,21.295
22.306097,19.134999999999998
19.057308,20.0
20.685719,20.865000000000002
21.598537,20.86
21.485937,21.295
22.136513,25.174999999999997
26.927128,20.43
20.289713,22.16
23.597107,20.865000000000002
21.290195,21.725
22.84486,22.59
23.831112,20.86
21.351492,17.84
17.66216,18.7
19.145243,21.295
22.427887,19.994999999999997
20.215977,19.564999999999998
20.02995,18.27
18.3285,22.155
23.786495,20.43
20.695759,20.43
21.181454,21.295
22.27776,21.29
22.138721,22.16
23.367971,21.725
22.634407,20.86
21.561514,20.43
21.10892,26.045
27.9435,22.59
23.351566,19.564999999999998
19.801361,20.86
21.929382,21.29
22.19159,23.45
25.082008,22.16
23.075405,19.994999999999997
20.389988,22.16
23.679691,23.45
24.938454,22.59
23.7514,23.45
25.039356,21.295
21.94134,21.725
22.94802,21.725
22.772348,23.02
24.53532,21.295
21.988169,22.585
24.103415,21.725
22.626165,20.86
21.598192,22.16
23.487345,24.314999999999998
25.996239,23.02
24.163048,22.59
23.843666,21.725
22.662474,21.295
22.212692,20.43
21.019518,25.18
27.126734,21.29
21.602097,21.29
22.409355,21.725
22.81121,24.314999999999998
26.080528,22.16
23.038342,22.155
23.446575,22.155
23.335835,24.744999999999997
26.565338,24.744999999999997
26.332254,25.18
26.905846,23.884999999999998
25.36832,24.744999999999997
26.512941,24.314999999999998
25.928387,24.744999999999997
26.506474,42.88
36.68022,52.38
43.492287,33.38
38.169167,34.245000000000005
34.72425,38.995000000000005
36.25734,32.52
34.189964,32.52
33.26552,29.064999999999998
30.984167,34.68
33.736572,30.795
32.34223,34.68
33.960335,31.655
32.894245,29.494999999999997
31.228985,31.225
32.05507,31.655
32.43946,29.93
31.468107,35.11
34.01143,30.36
32.19602,31.66
32.470295,30.365000000000002
31.767399,30.79
31.907795,31.655
32.413273,31.225
32.275997,27.77
29.835611,29.5
30.89745,30.36
31.514416,28.2
30.088848,28.634999999999998
30.298637,31.655
32.184975,31.225
32.253933,32.52
32.95532,34.245000000000005
33.943985,30.36
32.13686,29.93
31.437695,31.655
32.34282,33.385000000000005
33.409004,31.225
32.53679,33.815
33.627846,33.38
33.731842,38.27666666666667
35.820328,32.52
34.08782,33.09666666666667
33.58092,32.955
33.45147,32.085
32.98708,32.09
32.871418,32.52
33.072765,31.66
32.667366,33.38
33.45951,36.84
35.188313,34.25
34.66278,34.25
34.324955,34.68
34.454002,34.68
34.515816,34.68000000000001
34.525623,34.25
34.33131,35.11
34.6438,35.10666666666667
34.7691,32.52
33.560318,31.94666666666667
32.889187,33.38
33.490334,35.54
34.645546,36.405
35.38005,33.815
34.42572,34.68
34.43383,35.975
35.07191,35.54
35.118454,34.245000000000005
34.506588,35.975
35.050037,34.25
34.539555,33.815
34.10403,31.225
32.66381,34.675
34.030796,34.675
34.460392,32.52
33.50366,36.84
35.133366,33.815
34.447056,33.385
33.86392,32.085
33.08429,32.52
33.115406,31.655
32.677986,32.95
33.247635,31.655
32.717754,34.245000000000005
33.86616,31.655
32.907173,34.25
33.90136,32.95
33.591633,33.815
33.873074,33.815
33.969566,35.97
34.9419,34.25
34.530838,32.519999999999996
33.474865,34.675
34.21085,31.655
32.994915,35.11
34.294655,34.25
34.3508,36.84
35.404816,31.66
33.389053,35.540000000000006
34.533886,36.405
35.368176,34.68
34.855286,32.95
33.78724,29.93
31.78326,32.09
32.649994,32.95
33.27248,32.09
32.978523,35.11
34.321087,36.84
35.48078,37.269999999999996
36.03308,37.7
36.33676,36.405
35.899754,35.97
35.499947,34.675
34.81458,35.545
34.962395,34.68
34.696495,33.815
34.194435,34.245000000000005
34.23513,36.84
35.395218,36.84
35.854076,36.84
35.92021,38.565
36.6136,38.135000000000005
36.777157,37.7
36.58189,38.565
36.829758,36.835
36.277084,35.54
35.43992,37.7
36.045975,35.54
35.506012,38.995000000000005
36.583374,37.265
36.478912,37.27
36.243267,36.84
36.02468,39.43000000000001
36.97824,38.135000000000005
36.965683,38.995000000000005
37.13124,38.13
36.920376,36.405
36.06602,38.13
36.41003,35.97
35.80168,36.405
35.62943,38.13
36.345005,38.13
36.688675,36.84
36.21277,35.54
35.43169,37.7
36.045105,37.269999999999996
36.22567,38.135
36.558216,35.97
35.82876,37.27
35.988228,38.995000000000005
36.854713,37.7
36.708538,38.13
36.68352,37.7
36.562664,35.975
35.78514,35.975
35.451187,35.975
35.40252,35.54
35.218266,38.135000000000005
36.193954,35.975
35.783447,40.72
37.365093,36.405
36.516586,35.975
35.626705,35.54
35.239788,35.11
34.954044,36.405
35.415215,35.11
35.087425,35.545
35.087208,34.245000000000005
34.565857,34.245000000000005
34.367336,35.54
34.888958,33.38
34.145763,38.565
36.005737,35.11
35.448013,32.52
33.78227,35.540000000000006
34.66396,36.835
35.595665,35.975
35.546375,36.405
35.60783,33.815
34.553986,32.95
33.73614,35.11
34.5063,33.815
34.24476,32.52
33.48705,34.245000000000005
34.0733,36.405
35.210518,35.11
35.069263,32.519999999999996
33.72113,32.09
33.0968,35.11
34.371876,37.7
35.86841,32.955
34.344856,30.795
32.537193,32.52
33.05249,31.66
32.770493,31.225
32.47115,30.36
31.90766,32.09
32.752644,32.955
33.369774,31.66
32.863552,32.52
33.154984,31.225
32.563427,31.655
32.645397,31.225
32.44615,32.085
32.860073,32.085
32.964867,30.36
32.031796,31.655
32.57071,32.085
32.910706,33.815
33.809452,32.955
33.67723,33.385
33.808537,31.655
33.018555,32.09
33.026146,32.95
33.464787,31.66
32.96897,29.93
31.856327,31.66
32.572414,33.38
33.555172,33.38333333333333
33.815163,32.09
33.236065,29.494999999999997
31.587893,28.634999999999998
30.700558,30.36
31.660534,30.36
31.79421,28.634999999999998
30.695114,32.085
32.57652,31.225
32.46648,27.77
30.14315,29.066666666666666
30.809114,27.77
29.863472,30.365000000000002
31.546192,29.494999999999997
31.1935,29.93
31.434452,34.25
33.67053,31.225
32.763588,32.52
33.127274,31.655
32.778362,32.085
32.913635,32.52
33.169643,29.93
31.786983,29.5
31.231466,27.34
29.535439,32.23
32.48504,29.93
31.641558,33.38333333333333
33.320007,30.795
32.36122,29.93
31.592058,32.085
32.663982,31.66
32.666763,37.705
35.34289,32.52
34.011364,33.385000000000005
33.765564,31.225
32.67802,30.36
31.922287,31.66
32.51764,35.11
34.260284,32.09
33.38137,31.080000000000002
32.496037,30.365000000000002
31.904148,31.66
32.5285,31.225
32.430702,31.225
32.41638,30.79
32.17511,34.25
33.81914,33.385000000000005
33.88931,29.494999999999997
31.70001,33.385
33.332176,32.95
33.54304,32.52
33.343014,32.955
33.487583,32.52
33.333817,32.52
33.299625,30.79
32.385815,32.52
33.079716,32.52
33.26173,31.66
32.85698,32.52
33.19737,33.385000000000005
33.706917,31.66
33.018986,34.25
34.012367,30.79
32.65765,32.95
33.365276,33.815
33.98542,30.365000000000002
32.431347,34.68
34.068672,32.52
33.65421,42.455
37.39503,32.52
35.204685,35.39666666666667
34.89232,33.385000000000005
34.217186,34.25
34.3291,33.67
34.167713,34.68
34.529827,33.815
34.311916,35.97
35.095257,34.25
34.72738,33.38
34.131737,37.416666666666664
35.59368,35.11
35.35517,35.11
35.053406,34.245000000000005
34.631996,34.675
34.668934,35.39666666666667
35.007423,37.7
36.042965,35.11
35.479103,35.545
35.25667,35.540000000000006
35.26006,38.995000000000005
36.59155,38.565
37.10288,40.295
37.790676,36.84
36.827957,35.97
35.84751,37.7
36.23089,33.67
34.90281,38.56
36.177498,35.975
35.949875,35.11
35.27229,35.975
35.382393,36.405
35.673153,35.975
35.61746,37.265
36.048225,37.269999999999996
36.279026,35.97
35.817814,40.29
37.22847,39.86
37.899197,34.25
35.769745,35.11
35.046402,35.97
35.354385,35.97
35.51261,38.129999999999995
36.36964,39.86
37.442513,38.565
37.386307,40.725
37.99337,37.269999999999996
37.112564,43.315
38.762344,37.269999999999996
37.67051,37.705
36.717617,39.43
37.25428,40.725
38.110104,38.995000000000005
37.804028,39.425
37.646652,42.45
38.84091,44.18
40.255604,42.885000000000005
40.33003,42.885
40.073524,42.019999999999996
39.671906,43.315
39.95199,44.175
40.583504,42.885
40.35648,39.425
38.725822,39.86
38.02019,40.290000000000006
38.129913,42.885
39.227936,40.295
38.86751,38.995000000000005
37.874126,38.995000000000005
37.48909,42.45
38.736134,39.43
38.399014,42.45
38.95785,41.59
39.222813,41.59
39.139763,41.59
39.109272,42.45
39.443565,42.45
39.654636,40.725
39.03539,42.455
39.2785,42.019999999999996
39.456165,46.335
41.134457,42.019999999999996
40.55578,41.59
39.445503,41.155
38.97845,45.47
40.528385,43.745000000000005
40.946926,43.315
40.525665,43.745000000000005
40.50077,41.155
39.58306,41.155
38.9451,41.155
38.821163,42.02
39.145752,39.86
38.53936,39.86
38.07127,42.88
39.1243,48.925
42.297806,42.45
41.508137,40.725
39.366653,43.745000000000005
39.78297,41.16
39.445587,42.019999999999996
39.25422,42.019999999999996
39.37294,44.61
40.418594,49.36
43.04919,49.36
44.640163,47.635000000000005
44.245083,42.45
41.585266,42.45
40.009026,44.175
40.383015,42.45
40.148716,43.745000000000005
40.29174,47.2
41.936996,54.11
45.823708,49.36
46.39031,45.040000000000006
43.51844,43.315
41.189026,43.31
40.442093,42.019999999999996
39.818104,48.495000000000005
42.045536,45.47
42.56933,46.77
42.578167,45.475
42.281776,43.315
41.12563,47.2
41.97143,47.2
42.972416,48.06
43.550568,48.06
43.852295,46.335
43.19609,44.61
41.964363,45.475
41.71313,46.335
42.192463,51.515
44.606163,43.75
43.10961,50.225
43.67841,48.06
44.324207,48.06
44.026287,46.335
43.18432,74.855
50.636986,89.245
62.603973,81.315
78.614136,100.33000000000001
88.4159,80.015
88.20649,80.015
86.78683,76.13
81.67802,85.195
84.90516,78.72
81.50214,75.265
76.80036,75.27000000000001
74.7823,77.86
76.93365,70.95
69.53351,73.105
70.36047,71.81
69.24293,78.72
76.44821,85.2
82.981766,86.495
85.9259,86.49000000000001
88.11198,87.78999999999999
90.47027,83.9
89.68946,83.9
89.16373,89.08500000000001
90.76096,77.425
85.56559,73.535
78.86682,73.97
73.89005,67.92500000000001
65.438576,68.35499999999999
64.80615,87.52
80.62618,94.14
86.71481,86.495
86.8451,84.33
88.26745,90.38
91.438805,112.01
95.74732,94.7
93.16373,102.60666666666667
94.78183,91.24
93.26672,94.14
93.941154,91.83500000000001
93.74987,85.92750000000001
92.16578,80.02
89.22094,86.065
90.52465,92.11
93.16095,91.53333333333333
93.1417,90.95666666666666
92.75443,90.38
92.20063,92.27000000000001
95.02972,95.58
98.03924,121.79499999999999
104.76231,107.8125
104.930336,93.83
99.408554,116.615
104.89477,99.1775
102.9085,81.74
91.057884,95.565
95.518295,95.955
96.89999,96.34500000000001
98.43232,96.73500000000001
99.9952,99.44999999999999
101.251915,91.67500000000001
96.926125,91.245
94.767555,86.065
88.91403,74.83500000000001
77.53177,80.015
80.342445,85.63
86.30854,80.45
81.58437,72.67500000000001
74.6274,71.81
74.292496,67.92500000000001
72.92816,67.925
71.545784,69.655
71.95288,76.13
75.31808,72.245
75.01057,65.77
71.56949,69.225
71.72579,62.31
68.045555,69.655
70.60658,63.61
67.45253,69.655
70.64713,67.93
70.07649,69.655
71.43653,83.03999999999999
77.587746,65.53333333333335
72.64376,84.765
80.67214,86.92500000000001
87.41721,87.36000000000001
88.62951,75.265
78.153,67.925
72.320244,57.48666666666666
68.08661,56.75333333333333
59.153057,54.99000000000001
58.450184,66.63
66.83316,56.623333333333335
59.827904,56.59666666666667
59.89878,67.92500000000001
67.92675,53.73
57.562317,48.35
54.47557,54.58
55.442413,67.495
64.54628,76.995
74.90163,70.515
72.14581,52.400000000000006
60.09176,63.076666666666675
63.431046,58.182500000000005
59.781204,58.212500000000006
59.980793,54.2175
57.200287,52.8725
55.787544,51.42999999999999
54.074123,59.943333333333335
57.96569,65.765
66.909584,64.25666666666667
66.67646,70.08500000000001
70.57707,61.870000000000005
65.377785,69.225
69.774086,63.72
66.498604,68.78999999999999
69.70664,65.765
68.66627,53.416666666666664
58.982502,57.21
59.04142,53.52
57.34948,66.2575
64.435165,59.5125
61.828667,58.3425
60.91085,74.405
71.66231,67.06
68.58699,52.315
57.475952,47.61454545454546
52.79287,47.71666666666667
51.215626,49.230000000000004
49.645527,46.46
48.169003,46.922000000000004
47.545414,47.61222222222222
47.74878,56.212
50.68345,54.379999999999995
53.54868,59.163333333333334
57.37532,52.21125
55.44521,57.86
56.15673,52.441250000000004
54.618977,51.4625
53.295456,61.879999999999995
58.460052,52.488
56.464752,61.45
61.797752,53.896
57.423115,67.495
66.34191,69.22
70.29698,59.85333333333333
62.486225,66.635
67.25414,53.001999999999995
57.534477,53.8675
56.502663,49.5025
53.82699,50.65
52.19687,55.75
53.49108,55.68
55.546772,66.19500000000001
63.32469,53.39666666666667
57.31874,55.376666666666665
57.914543,50.648
54.799217,51.465999999999994
53.387943,47.8675
50.64995,53.333333333333336
51.73035,50.42666666666667
51.71791,75.265
59.474365,52.91833333333333
58.22155,51.078
54.8463,70.95
65.2535,48.7275
54.67141,55.576666666666675
56.187088,50.775999999999996
54.104565,49.126
52.227962,53.072
51.89778,50.745999999999995
52.132008,55.3525
53.225952,56.586666666666666
55.789528,55.815
56.189907,61.04
59.96772,57.955999999999996
59.462807,58.153333333333336
59.948433,58.3675
60.019558,58.47
59.801903,54.663333333333334
57.109222,61.56600000000001
59.64929,50.882
55.33069,53.565
54.353233,73.97
64.071,53.220000000000006
57.694855,56.26
57.192917,62.4925
61.66857,53.17333333333334
56.653397,58.80799999999999
58.15057,55.00666666666666
56.82218,47.464285714285715
52.50101,50.75
51.191826,49.862857142857145
50.849506,53.588
51.953663,48.405
51.04643,50.69428571428572
50.738686,47.8
49.84928,52.9575
51.504433,57.677499999999995
54.51102,60.28
59.270332,62.79200000000001
63.190643,50.28333333333333
54.863564,57.472500000000004
57.158012,57.31833333333333
57.997955,55.87714285714286
57.092926,57.32375
57.83493,57.504999999999995
58.435173,59.85
59.587845,60.629999999999995
61.087994,49.73857142857143
54.459618,52.54
53.334785,56.414
54.75341,56.324999999999996
55.685925,51.778571428571425
54.108177,61.218333333333334
56.966507,46.701
52.593018,63.54666666666666
56.691124,58.714
60.202408,59.37833333333333
60.2184,56.16285714285714
57.73037,64.36
63.30004,83.54
75.42859,62.8525
65.44878,60.9125
60.819973,79.09333333333333
74.08242,60.44000000000001
62.755,72.29666666666667
71.495834,70.31
69.91456,61.334
62.93773,63.915000000000006
63.133255,61.1
61.16468,88.22
76.2206,58.794999999999995
62.57228,67.27666666666667
66.97228,55.614
56.97047,58.05666666666667
59.78244,49.57285714285714
54.603073,60.28599999999999
56.634094,52.559999999999995
55.082645,62.30500000000001
58.74337,51.85125
55.362854,47.665
51.53951,52.706
51.090733,50.92714285714286
51.463837,52.26166666666666
51.43844,62.51
55.674324,63.24333333333334
62.6873,71.81
72.22553,64.905
66.5036,66.15666666666667
67.10411,72.245
71.93879,60.295
63.767113,64.30666666666667
64.56064,63.39000000000001
63.62812,59.72
62.48007,63.175
65.92657,64.07666666666667
64.59712,88.655
75.3421,67.58
71.57842,78.27
76.38855,56.17666666666667
64.3265,65.88499999999999
63.561924,70.08500000000001
70.52302,69.47
69.56922,65.99333333333333
66.62705,101.05000000000001
78.617485,86.93
87.705376,94.53500000000001
94.108505,83.47
88.18415,78.725
82.555824,81.74
83.749435,78.72
80.90511,74.83500000000001
77.23721,57.21
69.586075,64.905
65.16423,61.67666666666667
63.205338,72.675
72.25954,57.72
60.398674,64.03999999999999
66.44297,57.155
59.303505,62.69
63.396515,65.77
67.603386,73.97
72.78007,57.18666666666667
60.32842,56.28
58.612843,67.925
68.964386,75.27000000000001
73.65241,70.08500000000001
72.20025,58.910000000000004
63.844116,72.245
71.343185,62.723333333333336
65.31025,59.30666666666667
61.807686,72.675
71.69582,67.925
69.61811,63.18000000000001
66.514854,66.19500000000001
68.362755,58.626666666666665
61.736183,72.67500000000001
71.44534,62.745000000000005
65.49599,73.11
73.26817,69.225
71.7895,66.2
70.337364,63.18000000000001
67.267166,68.79
69.98577,65.77000000000001
68.18284,65.765
67.790825,70.945
71.27949,72.245
72.95731,60.35666666666666
65.532394,83.9
76.18755,70.63666666666667
73.65399,76.995
77.49138,65.51
70.61169,72.245
72.78869,81.745
81.11536,73.975
77.049515,64.38
70.905815,75.69999999999999
75.23674,64.79666666666667
69.3836,79.15
77.06127,60.19
66.623024,65.34
66.35442,57.43333333333334
59.933556,69.65
70.0515,79.155
75.37653,50.828
59.52089,52.8825
54.455788,64.04
65.43295,70.59
69.84874,69.29
69.70806,66.02333333333334
67.01212,65.32666666666667
66.28646,59.5575
61.21749,52.85333333333333
57.0482,64.91000000000001
63.07267,77.42500000000001
73.56896,58.177499999999995
60.58754,56.85999999999999
59.09958,58.790000000000006
59.752197,61.015
63.50712,65.80666666666666
66.40316,72.245
72.23328,74.97333333333333
73.92855,58.595
63.8095,59.325
58.955566,63.61
66.41711,61.166666666666664
61.85206,74.83
72.8212,63.61
65.88828,64.475
67.34613,70.95
71.44025,68.78999999999999
71.1666,71.38
73.0032,69.22
72.2703,76.13
76.17901,73.10499999999999
75.88672,73.11000000000001
75.74839,76.565
78.192184,73.53999999999999
76.470146,79.15
81.08831,87.35499999999999
87.74902,88.655
90.53832,105.655
99.66974,120.935
105.37307,122.95
108.22756,106.82499999999999
106.822586,101.34
105.692924,101.77000000000001
106.14318,103.08500000000001
106.419426,100.475
105.90926,90.38
100.29818,88.22
94.88599,83.47
87.687935,88.22
91.14149,81.745
84.690605,76.13
78.01446,81.31
83.74635,71.38
74.850685,66.35666666666667
72.11407,77.425
76.66683,67.925
72.09228,76.13
76.97534,71.815
75.14433,65.45
70.47952,75.695
74.81804,54.955
63.47309,69.22
68.20892,62.17666666666667
63.173653,64.78
65.73369,59.99
61.382385,64.46666666666667
65.678505,57.576666666666675
59.78659,57.05666666666667
60.013084,52.462
56.427353,53.858000000000004
55.097713,53.597500000000004
54.417107,55.26
54.98226,51.07833333333334
53.573845,55.025999999999996
53.62939,49.053
51.9722,58.5675
53.392944,50.5075
53.294846,52.995000000000005
52.61596,53.832857142857144
53.07058,62.3825
57.072624,46.66799999999999
53.117626,59.355714285714285
54.300808,56.76857142857143
56.216816,57.12571428571429
56.67251,55.57
56.027298,51.645714285714284
54.253937,58.238
55.158516,55.56
56.073093,75.265
66.362114,60.347500000000004
62.672787,57.85799999999999
59.16855,51.133333333333326
55.961845,54.368571428571435
54.807297,50.53166666666667
52.68706,51.59125
51.649788,113.34875
53.27238,58.93875
63.084965,58.69200000000001
60.130104,57.192499999999995
57.790054,49.0375
53.480103,53.23083333333333
51.76393,48.09888888888889
50.02195,50.54916666666667
49.216278,51.27444444444445
49.785145,51.36818181818182
50.48713,46.96727272727273
48.68756,51.87833333333333
48.991543,55.185
51.153038,58.440000000000005
53.831863,55.936
54.9974,68.51333333333334
60.997696,62.27
61.601254,67.62142857142858
